PRIMARY_SAMPLE_UNIT,YEAR,MONTH,DAY,STATION_NR,LAT_DEGREES,LON_DEGREES,SAMPLE_DEPTH,UNDERWATER_VISIBILITY,MAPGRID_NR,HABITAT_CD,DEPTH_STRAT,SUB_REGION_NAME,ADMIN,SPECIES_NR,SPECIES_CD,LEN,NUM,TIME_SEEN,PROT,STRAT,REGION
7071,2024,8,1,1,27.91071,-93.5982,19.5072,32.5,315,HR,DEEP,EB,FGBNMS,114,HAL GARN,6,0.5,1,0,FGBNMS,GOM
7071,2024,8,1,1,27.91071,-93.5982,19.5072,32.5,315,HR,DEEP,EB,FGBNMS,114,HAL GARN,7,0.375,1,0,FGBNMS,GOM
7071,2024,8,1,1,27.91071,-93.5982,19.5072,32.5,315,HR,DEEP,EB,FGBNMS,114,HAL GARN,7,2.625,2,0,FGBNMS,GOM
7071,2024,8,1,1,27.91071,-93.5982,19.5072,32.5,315,HR,DEEP,EB,FGBNMS,114,HAL GARN,8,1.75,1,0,FGBNMS,GOM
7071,2024,8,1,1,27.91071,-93.5982,19.5072,32.5,315,HR,DEEP,EB,FGBNMS,114,HAL GARN,10,0.375,1,0,FGBNMS,GOM
7071,2024,8,1,1,27.91071,-93.5982,19.5072,32.5,315,HR,DEEP,EB,FGBNMS,114,HAL GARN,11,0.375,2,0,FGBNMS,GOM
7071,2024,8,1,1,27.91071,-93.5982,19.5072,32.5,315,HR,DEEP,EB,FGBNMS,114,HAL GARN,12,0.5,1,0,FGBNMS,GOM
7071,2024,8,1,1,27.91071,-93.5982,19.5072,32.5,315,HR,DEEP,EB,FGBNMS,114,HAL GARN,15,0.5,2,0,FGBNMS,GOM
7071,2024,8,1,1,27.91071,-93.5982,19.5072,32.5,315,HR,DEEP,EB,FGBNMS,115,HAL MACU,0,0,1,0,FGBNMS,GOM
7071,2024,8,1,1,27.91071,-93.5982,19.5072,32.5,315,HR,DEEP,EB,FGBNMS,118,HAL RADI,0,0,1,0,FGBNMS,GOM
7071,2024,8,1,1,27.91071,-93.5982,19.5072,32.5,315,HR,DEEP,EB,FGBNMS,124,THA BIFA,4,0.5,1,0,FGBNMS,GOM
7071,2024,8,1,1,27.91071,-93.5982,19.5072,32.5,315,HR,DEEP,EB,FGBNMS,124,THA BIFA,5,0.375,1,0,FGBNMS,GOM
7071,2024,8,1,1,27.91071,-93.5982,19.5072,32.5,315,HR,DEEP,EB,FGBNMS,124,THA BIFA,6,1.75,1,0,FGBNMS,GOM
7071,2024,8,1,1,27.91071,-93.5982,19.5072,32.5,315,HR,DEEP,EB,FGBNMS,124,THA BIFA,7,9.375,1,0,FGBNMS,GOM
7071,2024,8,1,1,27.91071,-93.5982,19.5072,32.5,315,HR,DEEP,EB,FGBNMS,124,THA BIFA,8,0.5,1,0,FGBNMS,GOM
7071,2024,8,1,1,27.91071,-93.5982,19.5072,32.5,315,HR,DEEP,EB,FGBNMS,124,THA BIFA,9.5,2.5,1,0,FGBNMS,GOM
7071,2024,8,1,1,27.91071,-93.5982,19.5072,32.5,315,HR,DEEP,EB,FGBNMS,124,THA BIFA,12,0.5,1,0,FGBNMS,GOM
7071,2024,8,1,1,27.91071,-93.5982,19.5072,32.5,315,HR,DEEP,EB,FGBNMS,128,LUT CYAN,0,0,1,0,FGBNMS,GOM
7071,2024,8,1,1,27.91071,-93.5982,19.5072,32.5,315,HR,DEEP,EB,FGBNMS,129,LUT GRIS,0,0,1,0,FGBNMS,GOM
7071,2024,8,1,1,27.91071,-93.5982,19.5072,32.5,315,HR,DEEP,EB,FGBNMS,130,LUT JOCU,0,0,1,0,FGBNMS,GOM
7071,2024,8,1,1,27.91071,-93.5982,19.5072,32.5,315,HR,DEEP,EB,FGBNMS,136,MUL MART,0,0,1,0,FGBNMS,GOM
7071,2024,8,1,1,27.91071,-93.5982,19.5072,32.5,315,HR,DEEP,EB,FGBNMS,138,GYM FUNE,0,0,1,0,FGBNMS,GOM
7071,2024,8,1,1,27.91071,-93.5982,19.5072,32.5,315,HR,DEEP,EB,FGBNMS,139,GYM MORI,0,0,1,0,FGBNMS,GOM
7071,2024,8,1,1,27.91071,-93.5982,19.5072,32.5,315,HR,DEEP,EB,FGBNMS,145,LAC BICA,0,0,1,0,FGBNMS,GOM
7071,2024,8,1,1,27.91071,-93.5982,19.5072,32.5,315,HR,DEEP,EB,FGBNMS,146,ACA POLY,0,0,1,0,FGBNMS,GOM
7071,2024,8,1,1,27.91071,-93.5982,19.5072,32.5,315,HR,DEEP,EB,FGBNMS,147,ACA QUAD,0,0,1,0,FGBNMS,GOM
7071,2024,8,1,1,27.91071,-93.5982,19.5072,32.5,315,HR,DEEP,EB,FGBNMS,147,ACA QUAD,33,0,3,0,FGBNMS,GOM
7071,2024,8,1,1,27.91071,-93.5982,19.5072,32.5,315,HR,DEEP,EB,FGBNMS,149,LAC TRIQ,6,0.5,1,0,FGBNMS,GOM
7071,2024,8,1,1,27.91071,-93.5982,19.5072,32.5,315,HR,DEEP,EB,FGBNMS,149,LAC TRIQ,16,0.5,1,0,FGBNMS,GOM
7071,2024,8,1,1,27.91071,-93.5982,19.5072,32.5,315,HR,DEEP,EB,FGBNMS,151,CEN ARGI,0,0,1,0,FGBNMS,GOM
7071,2024,8,1,1,27.91071,-93.5982,19.5072,32.5,315,HR,DEEP,EB,FGBNMS,153,HOL CILI,0,0,1,0,FGBNMS,GOM
7071,2024,8,1,1,27.91071,-93.5982,19.5072,32.5,315,HR,DEEP,EB,FGBNMS,154,HOL TRIC,0,0,1,0,FGBNMS,GOM
7071,2024,8,1,1,27.91071,-93.5982,19.5072,32.5,315,HR,DEEP,EB,FGBNMS,154,HOL TRIC,4,0.5,2,0,FGBNMS,GOM
7071,2024,8,1,1,27.91071,-93.5982,19.5072,32.5,315,HR,DEEP,EB,FGBNMS,154,HOL TRIC,18,0.5,2,0,FGBNMS,GOM
7071,2024,8,1,1,27.91071,-93.5982,19.5072,32.5,315,HR,DEEP,EB,FGBNMS,155,POM ARCU,0,0,1,0,FGBNMS,GOM
7071,2024,8,1,1,27.91071,-93.5982,19.5072,32.5,315,HR,DEEP,EB,FGBNMS,156,POM PARU,0,0,1,0,FGBNMS,GOM
7071,2024,8,1,1,27.91071,-93.5982,19.5072,32.5,315,HR,DEEP,EB,FGBNMS,157,ABU SAXA,0,0,1,0,FGBNMS,GOM
7071,2024,8,1,1,27.91071,-93.5982,19.5072,32.5,315,HR,DEEP,EB,FGBNMS,158,CHR CYAN,0,0,1,0,FGBNMS,GOM
7071,2024,8,1,1,27.91071,-93.5982,19.5072,32.5,315,HR,DEEP,EB,FGBNMS,158,CHR CYAN,6,1,1,0,FGBNMS,GOM
7071,2024,8,1,1,27.91071,-93.5982,19.5072,32.5,315,HR,DEEP,EB,FGBNMS,160,CHR INSO,0,0,1,0,FGBNMS,GOM
7071,2024,8,1,1,27.91071,-93.5982,19.5072,32.5,315,HR,DEEP,EB,FGBNMS,161,CHR MULT,5,0.5,1,0,FGBNMS,GOM
7071,2024,8,1,1,27.91071,-93.5982,19.5072,32.5,315,HR,DEEP,EB,FGBNMS,161,CHR MULT,5.5,2.625,1,0,FGBNMS,GOM
7071,2024,8,1,1,27.91071,-93.5982,19.5072,32.5,315,HR,DEEP,EB,FGBNMS,161,CHR MULT,6,7.25,1,0,FGBNMS,GOM
7071,2024,8,1,1,27.91071,-93.5982,19.5072,32.5,315,HR,DEEP,EB,FGBNMS,161,CHR MULT,6.5,2.625,1,0,FGBNMS,GOM
7071,2024,8,1,1,27.91071,-93.5982,19.5072,32.5,315,HR,DEEP,EB,FGBNMS,161,CHR MULT,7,24.5,1,0,FGBNMS,GOM
7071,2024,8,1,1,27.91071,-93.5982,19.5072,32.5,315,HR,DEEP,EB,FGBNMS,161,CHR MULT,8,50,1,0,FGBNMS,GOM
7071,2024,8,1,1,27.91071,-93.5982,19.5072,32.5,315,HR,DEEP,EB,FGBNMS,161,CHR MULT,9,24,1,0,FGBNMS,GOM
7071,2024,8,1,1,27.91071,-93.5982,19.5072,32.5,315,HR,DEEP,EB,FGBNMS,161,CHR MULT,10,1,1,0,FGBNMS,GOM
7071,2024,8,1,1,27.91071,-93.5982,19.5072,32.5,315,HR,DEEP,EB,FGBNMS,162,CHR SCOT,0,0,1,0,FGBNMS,GOM
7071,2024,8,1,1,27.91071,-93.5982,19.5072,32.5,315,HR,DEEP,EB,FGBNMS,163,MIC CHRY,2,0.5,1,0,FGBNMS,GOM
7071,2024,8,1,1,27.91071,-93.5982,19.5072,32.5,315,HR,DEEP,EB,FGBNMS,163,MIC CHRY,6,0.5,1,0,FGBNMS,GOM
7071,2024,8,1,1,27.91071,-93.5982,19.5072,32.5,315,HR,DEEP,EB,FGBNMS,163,MIC CHRY,15,0.5,1,0,FGBNMS,GOM
7071,2024,8,1,1,27.91071,-93.5982,19.5072,32.5,315,HR,DEEP,EB,FGBNMS,165,STE ADUS,0,0,1,0,FGBNMS,GOM
7071,2024,8,1,1,27.91071,-93.5982,19.5072,32.5,315,HR,DEEP,EB,FGBNMS,166,STE LEUC,0,0,1,0,FGBNMS,GOM
7071,2024,8,1,1,27.91071,-93.5982,19.5072,32.5,315,HR,DEEP,EB,FGBNMS,167,STE PART,3,0.5,1,0,FGBNMS,GOM
7071,2024,8,1,1,27.91071,-93.5982,19.5072,32.5,315,HR,DEEP,EB,FGBNMS,167,STE PART,3.5,0.5,1,0,FGBNMS,GOM
7071,2024,8,1,1,27.91071,-93.5982,19.5072,32.5,315,HR,DEEP,EB,FGBNMS,167,STE PART,4,2,1,0,FGBNMS,GOM
7071,2024,8,1,1,27.91071,-93.5982,19.5072,32.5,315,HR,DEEP,EB,FGBNMS,167,STE PART,4.5,0.5,1,0,FGBNMS,GOM
7071,2024,8,1,1,27.91071,-93.5982,19.5072,32.5,315,HR,DEEP,EB,FGBNMS,167,STE PART,5,0.5,1,0,FGBNMS,GOM
7071,2024,8,1,1,27.91071,-93.5982,19.5072,32.5,315,HR,DEEP,EB,FGBNMS,167,STE PART,8,5.5,2,0,FGBNMS,GOM
7071,2024,8,1,1,27.91071,-93.5982,19.5072,32.5,315,HR,DEEP,EB,FGBNMS,168,STE PLAN,0,0,1,0,FGBNMS,GOM
7071,2024,8,1,1,27.91071,-93.5982,19.5072,32.5,315,HR,DEEP,EB,FGBNMS,168,STE PLAN,2,0.5,1,0,FGBNMS,GOM
7071,2024,8,1,1,27.91071,-93.5982,19.5072,32.5,315,HR,DEEP,EB,FGBNMS,168,STE PLAN,6,1,1,0,FGBNMS,GOM
7071,2024,8,1,1,27.91071,-93.5982,19.5072,32.5,315,HR,DEEP,EB,FGBNMS,169,STE VARI,3,0.5,1,0,FGBNMS,GOM
7071,2024,8,1,1,27.91071,-93.5982,19.5072,32.5,315,HR,DEEP,EB,FGBNMS,169,STE VARI,5,0.5,1,0,FGBNMS,GOM
7071,2024,8,1,1,27.91071,-93.5982,19.5072,32.5,315,HR,DEEP,EB,FGBNMS,169,STE VARI,6,1,1,0,FGBNMS,GOM
7071,2024,8,1,1,27.91071,-93.5982,19.5072,32.5,315,HR,DEEP,EB,FGBNMS,169,STE VARI,6.5,0.75,1,0,FGBNMS,GOM
7071,2024,8,1,1,27.91071,-93.5982,19.5072,32.5,315,HR,DEEP,EB,FGBNMS,169,STE VARI,7,0.5,1,0,FGBNMS,GOM
7071,2024,8,1,1,27.91071,-93.5982,19.5072,32.5,315,HR,DEEP,EB,FGBNMS,169,STE VARI,10,2.5,1,0,FGBNMS,GOM
7071,2024,8,1,1,27.91071,-93.5982,19.5072,32.5,315,HR,DEEP,EB,FGBNMS,169,STE VARI,11.5,0.75,1,0,FGBNMS,GOM
7071,2024,8,1,1,27.91071,-93.5982,19.5072,32.5,315,HR,DEEP,EB,FGBNMS,169,STE VARI,13,0.5,1,0,FGBNMS,GOM
7071,2024,8,1,1,27.91071,-93.5982,19.5072,32.5,315,HR,DEEP,EB,FGBNMS,171,HET CRUE,0,0,1,0,FGBNMS,GOM
7071,2024,8,1,1,27.91071,-93.5982,19.5072,32.5,315,HR,DEEP,EB,FGBNMS,175,SCA COEL,0,0,1,0,FGBNMS,GOM
7071,2024,8,1,1,27.91071,-93.5982,19.5072,32.5,315,HR,DEEP,EB,FGBNMS,177,SCA ISER,0,0,1,0,FGBNMS,GOM
7071,2024,8,1,1,27.91071,-93.5982,19.5072,32.5,315,HR,DEEP,EB,FGBNMS,177,SCA ISER,12,1,2,0,FGBNMS,GOM
7071,2024,8,1,1,27.91071,-93.5982,19.5072,32.5,315,HR,DEEP,EB,FGBNMS,177,SCA ISER,13,0.5,2,0,FGBNMS,GOM
7071,2024,8,1,1,27.91071,-93.5982,19.5072,32.5,315,HR,DEEP,EB,FGBNMS,179,SCA TAEN,0,0,1,0,FGBNMS,GOM
7071,2024,8,1,1,27.91071,-93.5982,19.5072,32.5,315,HR,DEEP,EB,FGBNMS,179,SCA TAEN,33,0.5,2,0,FGBNMS,GOM
7071,2024,8,1,1,27.91071,-93.5982,19.5072,32.5,315,HR,DEEP,EB,FGBNMS,180,SCA VETU,9,0.5,1,0,FGBNMS,GOM
7071,2024,8,1,1,27.91071,-93.5982,19.5072,32.5,315,HR,DEEP,EB,FGBNMS,180,SCA VETU,12.5,0.25,1,0,FGBNMS,GOM
7071,2024,8,1,1,27.91071,-93.5982,19.5072,32.5,315,HR,DEEP,EB,FGBNMS,180,SCA VETU,16,1.5,1,0,FGBNMS,GOM
7071,2024,8,1,1,27.91071,-93.5982,19.5072,32.5,315,HR,DEEP,EB,FGBNMS,180,SCA VETU,22,0.5,2,0,FGBNMS,GOM
7071,2024,8,1,1,27.91071,-93.5982,19.5072,32.5,315,HR,DEEP,EB,FGBNMS,180,SCA VETU,25,0.25,1,0,FGBNMS,GOM
7071,2024,8,1,1,27.91071,-93.5982,19.5072,32.5,315,HR,DEEP,EB,FGBNMS,180,SCA VETU,28,0.5,2,0,FGBNMS,GOM
7071,2024,8,1,1,27.91071,-93.5982,19.5072,32.5,315,HR,DEEP,EB,FGBNMS,180,SCA VETU,30,0.5,2,0,FGBNMS,GOM
7071,2024,8,1,1,27.91071,-93.5982,19.5072,32.5,315,HR,DEEP,EB,FGBNMS,180,SCA VETU,34,0.5,1,0,FGBNMS,GOM
7071,2024,8,1,1,27.91071,-93.5982,19.5072,32.5,315,HR,DEEP,EB,FGBNMS,181,SPA ATOM,0,0,1,0,FGBNMS,GOM
7071,2024,8,1,1,27.91071,-93.5982,19.5072,32.5,315,HR,DEEP,EB,FGBNMS,182,SPA AURO,0,0,1,0,FGBNMS,GOM
7071,2024,8,1,1,27.91071,-93.5982,19.5072,32.5,315,HR,DEEP,EB,FGBNMS,182,SPA AURO,10,0.5,1,0,FGBNMS,GOM
7071,2024,8,1,1,27.91071,-93.5982,19.5072,32.5,315,HR,DEEP,EB,FGBNMS,182,SPA AURO,12,0.5,1,0,FGBNMS,GOM
7071,2024,8,1,1,27.91071,-93.5982,19.5072,32.5,315,HR,DEEP,EB,FGBNMS,182,SPA AURO,14,0.5,1,0,FGBNMS,GOM
7071,2024,8,1,1,27.91071,-93.5982,19.5072,32.5,315,HR,DEEP,EB,FGBNMS,183,SPA CHRY,0,0,1,0,FGBNMS,GOM
7071,2024,8,1,1,27.91071,-93.5982,19.5072,32.5,315,HR,DEEP,EB,FGBNMS,184,SPA RADI,0,0,1,0,FGBNMS,GOM
7071,2024,8,1,1,27.91071,-93.5982,19.5072,32.5,315,HR,DEEP,EB,FGBNMS,185,SPA RUBR,0,0,1,0,FGBNMS,GOM
7071,2024,8,1,1,27.91071,-93.5982,19.5072,32.5,315,HR,DEEP,EB,FGBNMS,186,PRO ACUL,0,0,1,0,FGBNMS,GOM
7071,2024,8,1,1,27.91071,-93.5982,19.5072,32.5,315,HR,DEEP,EB,FGBNMS,186,PRO ACUL,8,0.5,2,0,FGBNMS,GOM
7071,2024,8,1,1,27.91071,-93.5982,19.5072,32.5,315,HR,DEEP,EB,FGBNMS,186,PRO ACUL,9,0.5,2,0,FGBNMS,GOM
7071,2024,8,1,1,27.91071,-93.5982,19.5072,32.5,315,HR,DEEP,EB,FGBNMS,187,SPA VIRI,32,0.5,1,0,FGBNMS,GOM
7071,2024,8,1,1,27.91071,-93.5982,19.5072,32.5,315,HR,DEEP,EB,FGBNMS,187,SPA VIRI,45,0,3,0,FGBNMS,GOM
7071,2024,8,1,1,27.91071,-93.5982,19.5072,32.5,315,HR,DEEP,EB,FGBNMS,187,SPA VIRI,50,0,3,0,FGBNMS,GOM
7071,2024,8,1,1,27.91071,-93.5982,19.5072,32.5,315,HR,DEEP,EB,FGBNMS,190,EQU PUNC,0,0,1,0,FGBNMS,GOM
7071,2024,8,1,1,27.91071,-93.5982,19.5072,32.5,315,HR,DEEP,EB,FGBNMS,193,SCO CAVA,0,0,1,0,FGBNMS,GOM
7071,2024,8,1,1,27.91071,-93.5982,19.5072,32.5,315,HR,DEEP,EB,FGBNMS,198,EPI ADSC,0,0,1,0,FGBNMS,GOM
7071,2024,8,1,1,27.91071,-93.5982,19.5072,32.5,315,HR,DEEP,EB,FGBNMS,199,CEP CRUE,0,0,1,0,FGBNMS,GOM
7071,2024,8,1,1,27.91071,-93.5982,19.5072,32.5,315,HR,DEEP,EB,FGBNMS,199,CEP CRUE,11,0.5,1,0,FGBNMS,GOM
7071,2024,8,1,1,27.91071,-93.5982,19.5072,32.5,315,HR,DEEP,EB,FGBNMS,215,MYC INTE,0,0,1,0,FGBNMS,GOM
7071,2024,8,1,1,27.91071,-93.5982,19.5072,32.5,315,HR,DEEP,EB,FGBNMS,215,MYC INTE,15,0.5,3,0,FGBNMS,GOM
7071,2024,8,1,1,27.91071,-93.5982,19.5072,32.5,315,HR,DEEP,EB,FGBNMS,215,MYC INTE,43,0.5,3,0,FGBNMS,GOM
7071,2024,8,1,1,27.91071,-93.5982,19.5072,32.5,315,HR,DEEP,EB,FGBNMS,217,MYC PHEN,0,0,1,0,FGBNMS,GOM
7071,2024,8,1,1,27.91071,-93.5982,19.5072,32.5,315,HR,DEEP,EB,FGBNMS,218,MYC VENE,0,0,1,0,FGBNMS,GOM
7071,2024,8,1,1,27.91071,-93.5982,19.5072,32.5,315,HR,DEEP,EB,FGBNMS,219,PAR FURC,14,0.5,1,0,FGBNMS,GOM
7071,2024,8,1,1,27.91071,-93.5982,19.5072,32.5,315,HR,DEEP,EB,FGBNMS,219,PAR FURC,16.5,0.25,1,0,FGBNMS,GOM
7071,2024,8,1,1,27.91071,-93.5982,19.5072,32.5,315,HR,DEEP,EB,FGBNMS,219,PAR FURC,19,1.5,1,0,FGBNMS,GOM
7071,2024,8,1,1,27.91071,-93.5982,19.5072,32.5,315,HR,DEEP,EB,FGBNMS,219,PAR FURC,20,0.5,1,0,FGBNMS,GOM
7071,2024,8,1,1,27.91071,-93.5982,19.5072,32.5,315,HR,DEEP,EB,FGBNMS,219,PAR FURC,21,0.375,1,0,FGBNMS,GOM
7071,2024,8,1,1,27.91071,-93.5982,19.5072,32.5,315,HR,DEEP,EB,FGBNMS,219,PAR FURC,22,1.25,1,0,FGBNMS,GOM
7071,2024,8,1,1,27.91071,-93.5982,19.5072,32.5,315,HR,DEEP,EB,FGBNMS,219,PAR FURC,23,0.625,1,0,FGBNMS,GOM
7071,2024,8,1,1,27.91071,-93.5982,19.5072,32.5,315,HR,DEEP,EB,FGBNMS,219,PAR FURC,24,0.5,1,0,FGBNMS,GOM
7071,2024,8,1,1,27.91071,-93.5982,19.5072,32.5,315,HR,DEEP,EB,FGBNMS,232,SPH BARR,35,0.5,2,0,FGBNMS,GOM
7071,2024,8,1,1,27.91071,-93.5982,19.5072,32.5,315,HR,DEEP,EB,FGBNMS,232,SPH BARR,41,0.5,1,0,FGBNMS,GOM
7071,2024,8,1,1,27.91071,-93.5982,19.5072,32.5,315,HR,DEEP,EB,FGBNMS,232,SPH BARR,55,0.5,1,0,FGBNMS,GOM
7071,2024,8,1,1,27.91071,-93.5982,19.5072,32.5,315,HR,DEEP,EB,FGBNMS,232,SPH BARR,60,0.5,2,0,FGBNMS,GOM
7071,2024,8,1,1,27.91071,-93.5982,19.5072,32.5,315,HR,DEEP,EB,FGBNMS,232,SPH BARR,70,0.5,2,0,FGBNMS,GOM
7071,2024,8,1,1,27.91071,-93.5982,19.5072,32.5,315,HR,DEEP,EB,FGBNMS,232,SPH BARR,105,0.5,1,0,FGBNMS,GOM
7071,2024,8,1,1,27.91071,-93.5982,19.5072,32.5,315,HR,DEEP,EB,FGBNMS,237,SYN INTE,0,0,1,0,FGBNMS,GOM
7071,2024,8,1,1,27.91071,-93.5982,19.5072,32.5,315,HR,DEEP,EB,FGBNMS,238,CAN ROST,4,1.5,1,0,FGBNMS,GOM
7071,2024,8,1,1,27.91071,-93.5982,19.5072,32.5,315,HR,DEEP,EB,FGBNMS,238,CAN ROST,5,1,1,0,FGBNMS,GOM
7071,2024,8,1,1,27.91071,-93.5982,19.5072,32.5,315,HR,DEEP,EB,FGBNMS,238,CAN ROST,6.5,1.5,1,0,FGBNMS,GOM
7071,2024,8,1,1,27.91071,-93.5982,19.5072,32.5,315,HR,DEEP,EB,FGBNMS,238,CAN ROST,8,4,1,0,FGBNMS,GOM
7071,2024,8,1,1,27.91071,-93.5982,19.5072,32.5,315,HR,DEEP,EB,FGBNMS,238,CAN ROST,8.5,1.5,1,0,FGBNMS,GOM
7071,2024,8,1,1,27.91071,-93.5982,19.5072,32.5,315,HR,DEEP,EB,FGBNMS,238,CAN ROST,9,0.5,1,0,FGBNMS,GOM
7071,2024,8,1,1,27.91071,-93.5982,19.5072,32.5,315,HR,DEEP,EB,FGBNMS,240,DIO HOLO,0,0,1,0,FGBNMS,GOM
7071,2024,8,1,1,27.91071,-93.5982,19.5072,32.5,315,HR,DEEP,EB,FGBNMS,241,DIO HYST,0,0,1,0,FGBNMS,GOM
7071,2024,8,1,1,27.91071,-93.5982,19.5072,32.5,315,HR,DEEP,EB,FGBNMS,246,PRI HIPO,0,0,1,0,FGBNMS,GOM
7071,2024,8,1,1,27.91071,-93.5982,19.5072,32.5,315,HR,DEEP,EB,FGBNMS,248,BOD PULC,0,0,1,0,FGBNMS,GOM
7071,2024,8,1,1,27.91071,-93.5982,19.5072,32.5,315,HR,DEEP,EB,FGBNMS,312,CAL NODO,0,0,1,0,FGBNMS,GOM
7071,2024,8,1,1,27.91071,-93.5982,19.5072,32.5,315,HR,DEEP,EB,FGBNMS,384,LIO RUBE,0,0,1,0,FGBNMS,GOM
7071,2024,8,1,1,27.91071,-93.5982,19.5072,32.5,315,HR,DEEP,EB,FGBNMS,386,CAR LUGU,0,0,1,0,FGBNMS,GOM
7071,2024,8,1,1,27.91071,-93.5982,19.5072,32.5,315,HR,DEEP,EB,FGBNMS,387,CAR PERE,0,0,1,0,FGBNMS,GOM
7071,2024,8,1,1,27.91071,-93.5982,19.5072,32.5,315,HR,DEEP,EB,FGBNMS,428,GRA LORE,0,0,1,0,FGBNMS,GOM
7071,2024,8,1,1,27.91071,-93.5982,19.5072,32.5,315,HR,DEEP,EB,FGBNMS,433,PTE VOLI,19,0.5,1,0,FGBNMS,GOM
7071,2024,8,1,1,27.91071,-93.5982,19.5072,32.5,315,HR,DEEP,EB,FGBNMS,433,PTE VOLI,35,0.5,3,0,FGBNMS,GOM
7071,2024,8,1,1,27.91071,-93.5982,19.5072,32.5,315,HR,DEEP,EB,FGBNMS,434,EMM ATLA,0,0,1,0,FGBNMS,GOM
7071,2024,8,1,1,27.91071,-93.5982,19.5072,32.5,315,HR,DEEP,EB,FGBNMS,704,COR SPE.,0,0,1,0,FGBNMS,GOM
7071,2024,8,1,1,27.91071,-93.5982,19.5072,32.5,315,HR,DEEP,EB,FGBNMS,734,ACA SPE.,0,0,1,0,FGBNMS,GOM
7071,2024,8,1,1,27.91071,-93.5982,19.5072,32.5,315,HR,DEEP,EB,FGBNMS,802,GYM SPE.,0,0,1,0,FGBNMS,GOM
7071,2024,8,1,1,27.91071,-93.5982,19.5072,32.5,315,HR,DEEP,EB,FGBNMS,848,KYP VAIG,0,0,1,0,FGBNMS,GOM
7072,2024,8,1,1,27.91201,-93.59824,25.908,17.5,318,HR,DEEP,EB,FGBNMS,7,ACA BAHI,8,0.5,1,0,FGBNMS,GOM
7072,2024,8,1,1,27.91201,-93.59824,25.908,17.5,318,HR,DEEP,EB,FGBNMS,7,ACA BAHI,12,0.5,1,0,FGBNMS,GOM
7072,2024,8,1,1,27.91201,-93.59824,25.908,17.5,318,HR,DEEP,EB,FGBNMS,7,ACA BAHI,20,1,2,0,FGBNMS,GOM
7072,2024,8,1,1,27.91201,-93.59824,25.908,17.5,318,HR,DEEP,EB,FGBNMS,8,ACA CHIR,0,0,1,0,FGBNMS,GOM
7072,2024,8,1,1,27.91201,-93.59824,25.908,17.5,318,HR,DEEP,EB,FGBNMS,9,ACA COER,14,0.5,1,0,FGBNMS,GOM
7072,2024,8,1,1,27.91201,-93.59824,25.908,17.5,318,HR,DEEP,EB,FGBNMS,9,ACA COER,15,1,1,0,FGBNMS,GOM
7072,2024,8,1,1,27.91201,-93.59824,25.908,17.5,318,HR,DEEP,EB,FGBNMS,9,ACA COER,25,0.5,1,0,FGBNMS,GOM
7072,2024,8,1,1,27.91201,-93.59824,25.908,17.5,318,HR,DEEP,EB,FGBNMS,13,AUL MACU,0,0,1,0,FGBNMS,GOM
7072,2024,8,1,1,27.91201,-93.59824,25.908,17.5,318,HR,DEEP,EB,FGBNMS,14,ALU SCHO,0,0,1,0,FGBNMS,GOM
7072,2024,8,1,1,27.91201,-93.59824,25.908,17.5,318,HR,DEEP,EB,FGBNMS,16,BAL CAPR,0,0,1,0,FGBNMS,GOM
7072,2024,8,1,1,27.91201,-93.59824,25.908,17.5,318,HR,DEEP,EB,FGBNMS,17,BAL VETU,0,0,1,0,FGBNMS,GOM
7072,2024,8,1,1,27.91201,-93.59824,25.908,17.5,318,HR,DEEP,EB,FGBNMS,18,CAN MACR,0,0,1,0,FGBNMS,GOM
7072,2024,8,1,1,27.91201,-93.59824,25.908,17.5,318,HR,DEEP,EB,FGBNMS,19,CAN PULL,0,0,1,0,FGBNMS,GOM
7072,2024,8,1,1,27.91201,-93.59824,25.908,17.5,318,HR,DEEP,EB,FGBNMS,20,CAN SUFF,0,0,1,0,FGBNMS,GOM
7072,2024,8,1,1,27.91201,-93.59824,25.908,17.5,318,HR,DEEP,EB,FGBNMS,21,MEL NIGE,0,0,1,0,FGBNMS,GOM
7072,2024,8,1,1,27.91201,-93.59824,25.908,17.5,318,HR,DEEP,EB,FGBNMS,21,MEL NIGE,17,0.5,1,0,FGBNMS,GOM
7072,2024,8,1,1,27.91201,-93.59824,25.908,17.5,318,HR,DEEP,EB,FGBNMS,21,MEL NIGE,19,0.5,1,0,FGBNMS,GOM
7072,2024,8,1,1,27.91201,-93.59824,25.908,17.5,318,HR,DEEP,EB,FGBNMS,21,MEL NIGE,25,0.5,1,0,FGBNMS,GOM
7072,2024,8,1,1,27.91201,-93.59824,25.908,17.5,318,HR,DEEP,EB,FGBNMS,29,OPH MACC,0,0,1,0,FGBNMS,GOM
7072,2024,8,1,1,27.91201,-93.59824,25.908,17.5,318,HR,DEEP,EB,FGBNMS,35,CAR BART,0,0,1,0,FGBNMS,GOM
7072,2024,8,1,1,27.91201,-93.59824,25.908,17.5,318,HR,DEEP,EB,FGBNMS,36,CAR CRYS,0,0,1,0,FGBNMS,GOM
7072,2024,8,1,1,27.91201,-93.59824,25.908,17.5,318,HR,DEEP,EB,FGBNMS,37,CAR HIPP,0,0,1,0,FGBNMS,GOM
7072,2024,8,1,1,27.91201,-93.59824,25.908,17.5,318,HR,DEEP,EB,FGBNMS,38,CAR LATU,0,0,1,0,FGBNMS,GOM
